RouteID,RouteName,RouteDirection,AgencyName,ClusterName,Metropolin,OriginCityName,DestinationCityName,RouteType,ServiceType,RouteParticular,BusType,BusSize,NumOfAlternatives,RouteLength,WeeklyKM,AVGPassengersPerWeek,StationsInRoute,OperationSince,AverageSpeed,AverageTripDuration,OperatingCostPerPassenger,DailyRides(Tuesday),WeekyRides,DailyPassengers,WeeklyPassengers,AVGCommutersPerRide(Weekly),WorkDay - 06:00-08:59,WorkDay - 09:00-11:59,WorkDay - 12:00-14:59,WorkDay - 15:00-18:59,WorkDay - 19:00-23:59,Friday - 06:00-08:59,Friday - 09:00-11:59,Friday - 12:00-14:59,Saturday - 19:00-23:59,MaxRidership,year,Q
11198,198,1,קווים,ביתר עילית ועמק האלה,י-ם,ביתר עילית,בית שמש,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,36.1,36.1,0.1,78,מעל שנה וחצי,42.01,51.56,79.32,0,1,0.0,3.9,3.9,6.321761658031091,4.125541619156209,7.71371841155235,2.6176141257536627,1.689099054255849,3.711111111111119,4.310553715097019,2.102547770700643,1.9195826645264853,שישי - 04:00-05:59,2024,1
11198,198,2,קווים,ביתר עילית ועמק האלה,י-ם,בית שמש,ביתר עילית,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,36.1,396.8,0.2,72,מעל שנה וחצי,49.49,43.77,43.77,2,11,10.6,66.0,6.0,6.321761658031091,6.5030432461292,7.71371841155235,2.6176141257536627,1.689099054255849,3.711111111111119,4.310553715097019,6.269885496183187,1.9195826645264853,שישי - 04:00-05:59,2024,1
11199,199,2,קווים,ביתר עילית ועמק האלה,י-ם,בני ברק,ביתר עילית,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,88.1,3348.4,0.2,59,מעל שנה וחצי,53.98,97.93,32.58,7,38,124.3,685.3,18.0,21.137682926829275,15.31756889763779,33.64434845212385,12.712047012732588,12.1,13.487558808154704,14.879926672777264,24.52348608837971,0.8,ימי חול - 00:00-03:59,2024,1
11200,200,1,קווים,חשמונאים,י-ם,מודיעין עילית,בני ברק,בינעירוני,ישיר,סדיר,בינעירוני,אוטובוס,1,48.4,339.1,0.4,57,מעל שנה וחצי,42.12,68.95,19.46,1,7,27.8,148.8,21.3,21.137682926829275,21.788584183673493,20.767519685039378,17.091427130610164,19.96353240152478,13.487558808154704,22.435102040816332,29.531224127735122,18.724334898278553,ימי חול - 04:00-05:59,2024,1
11200,200,2,קווים,חשמונאים,י-ם,בני ברק,מודיעין עילית,בינעירוני,ישיר,סדיר,בינעירוני,אוטובוס,1,48.9,586.9,0.3,55,מעל שנה וחצי,43.17,67.96,25.02,2,12,33.4,195.6,16.3,23.3,15.31756889763779,16.018943298969074,12.712047012732588,15.17408963585434,28.6,14.879926672777264,16.218540772532176,18.724334898278553,שישי - 06:00-08:59,2024,1
11201,201,1,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,פתח תקווה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,41.4,1325.9,0.2,36,מעל שנה וחצי,31.6,78.61,50.7,6,32,57.1,297.7,9.3,14.4,9.594695863746958,9.5,7.1,5.421516474791588,3.3,7.128089887640444,8.9,3.5133024487094677,ימי חול - 06:00-08:59,2024,1
11201,201,2,קווים,חשמונאים,י-ם,פתח תקווה,מודיעין מכבים רעות,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,40.8,693.3,0.2,39,מעל שנה וחצי,31.03,78.89,57.19,3,17,26.1,140.7,8.3,9.60788732394368,5.1,10.472624798711744,10.5,5.421516474791588,4.4,7.128089887640444,5.8,3.5133024487094677,ימי חול - 15:00-18:59,2024,1
11202,202,1,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,פתח תקווה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,40.6,2642.0,0.2,23,מעל שנה וחצי,40.84,59.65,40.49,13,65,114.9,574.5,8.8,18.1,9.7,11.7,3.1,3.0,9.718429385687132,10.550672645739894,11.536925619834681,3.5133024487094677,ימי חול - 06:00-08:59,2024,1
11202,202,2,קווים,חשמונאים,י-ם,פתח תקווה,מודיעין מכבים רעות,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,40.2,2815.2,0.2,26,מעל שנה וחצי,42.44,56.83,37.53,14,70,127.2,636.0,9.1,7.2,5.6,11.8,11.8,8.4,5.36222034613761,7.128089887640444,16.218540772532176,6.5639368524913655,ימי חול - 12:00-14:59,2024,1
11205,205,1,אגד,רחובות פרברי,גוש דן,חולון,רחובות,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,22.4,1346.0,1.8,45,מעל שנה וחצי,19.02,70.66,10.52,12,60,483.5,2417.5,40.3,37.17713815789475,36.43865096359746,40.6,40.0,35.1816599732262,25.368219178082185,40.1033232628399,46.89999999999999,23.00598503740646,ימי חול - 12:00-14:59,2024,1
11205,205,2,אגד,רחובות פרברי,גוש דן,רחובות,חולון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,21.3,1595.2,1.8,44,מעל שנה וחצי,17.84,71.64,11.32,15,75,569.7,2848.5,38.0,50.0,21.8,38.5,25.2,35.1816599732262,28.408083140877576,33.42490706319698,46.89999999999999,23.00598503740646,ימי חול - 06:00-08:59,2024,1
11206,206,3,ירושלים-אלווסט איחוד,ג'בל מוכבר - אל עזריה,מזרח ירושלים,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,14.9,4166.8,2.8,49,מעל שנה וחצי,15.46,57.83,8.35,43,285,1922.5,11840.8,41.5,56.1,40.0,84.6,22.4,11.5,8.6,32.5,46.0,13.6,ימי חול - 12:00-14:59,2024,1
11207,207,3,ירושלים - עיסאוויה מחנה שעפאט איחוד,עיסאוויה-שועפט,מזרח ירושלים,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,11.2,3416.0,3.5,26,מעל שנה וחצי,10.18,66.01,10.05,52,304,1975.4,11985.1,39.4,36.1,36.3,74.2,25.2,25.4,12.5,37.6,92.9,13.962365591397834,שבת - 12:00-14:59,2024,1
11209,209,1,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,ירושלים,מעלה אדומים,עירוני,מקומי מאסף,לילה,עירוני,אוטובוס,1,30.5,457.9,0.2,74,מעל שנה וחצי,36.27,50.45,52.92,0,15,3.7,85.8,5.7,6.321761658031091,6.5030432461292,7.71371841155235,2.6176141257536627,1.689099054255849,3.711111111111119,4.310553715097019,6.269885496183187,1.9195826645264853,ימי חול - 00:00-03:59,2024,1
11209,209,2,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מעלה אדומים,ירושלים,עירוני,מקומי מאסף,לילה,עירוני,אוטובוס,1,31.9,127.5,0.1,69,מעל שנה וחצי,33.49,57.15,163.29,0,4,0.3,8.4,2.1,2.3485965647256006,1.7671148459383716,2.852952755905508,1.016461438755672,1.689099054255849,1.5951467710371834,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 00:00-03:59,2024,1
11210,210,1,קווים,חשמונאים,י-ם,מודיעין עילית,בני ברק,בינעירוני,ישיר,סדיר,בינעירוני,אוטובוס,3,45.5,7351.9,0.6,53,מעל שנה וחצי,28.1,97.15,22.88,26,163,714.3,4153.5,25.5,18.2,36.4,30.3,23.5,33.5,7.7,13.2,16.9,23.2,ימי חול - 09:00-11:59,2024,1
11210,210,2,קווים,חשמונאים,י-ם,בני ברק,מודיעין עילית,בינעירוני,ישיר,סדיר,בינעירוני,אוטובוס,3,46.1,7076.8,0.6,50,מעל שנה וחצי,31.82,86.93,20.62,24,154,659.8,3895.5,25.3,12.2,22.0,26.5,18.7,38.3,13.6,13.8,20.3,17.1,ימי חול - 00:00-03:59,2024,1
11213,213,1,אלקטרה אפיקים,"אשדוד-יבנה-ת""א",מרכז,אשדוד,יבנה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,24.4,732.2,0.7,30,מעל שנה וחצי,32.51,45.03,15.34,6,30,105.7,528.5,17.6,20.2,15.31756889763779,20.767519685039378,12.712047012732588,8.840393013100424,13.487558808154704,14.879926672777264,16.218540772532176,6.5639368524913655,ימי חול - 06:00-08:59,2024,1
11213,213,2,אלקטרה אפיקים,"אשדוד-יבנה-ת""א",מרכז,יבנה,אשדוד,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,23.6,707.9,0.8,30,מעל שנה וחצי,27.99,50.59,17.12,6,30,106.4,532.0,17.7,13.712044943820235,11.687533156498679,20.767519685039378,16.1,15.17408963585434,9.291028295376123,11.043759177679885,29.531224127735122,13.962365591397834,ימי חול - 15:00-18:59,2024,1
11215,215,1,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,ירושלים,מטה בנימין,אזורי,מאסף,סדיר,עירוני,אוטובוס,1,25.9,2410.7,0.4,25,מעל שנה וחצי,37.47,41.47,21.68,16,93,198.3,1067.5,11.5,4.4,6.1,21.8,14.8,11.6,1.4,4.7,10.9,4.0,ימי חול - 12:00-14:59,2024,1
11215,215,2,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מטה בנימין,ירושלים,אזורי,מאסף,סדיר,עירוני,אוטובוס,1,25.5,2498.9,0.4,23,מעל שנה וחצי,35.86,42.67,25.82,17,98,178.8,971.6,9.9,24.5,10.7,12.7,5.6,6.1,29.8,9.6,5.8,3.8,שישי - 06:00-08:59,2024,1
11216,216,1,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,ירושלים,מצפה יריחו,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,21.0,2306.2,0.7,14,מעל שנה וחצי,47.29,26.64,11.5,19,110,273.4,1528.5,13.9,1.8,6.6,29.1,13.9,13.5,2.2,6.2,29.2,7.4,שישי - 12:00-14:59,2024,1
11216,216,2,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מצפה יריחו,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,20.8,2329.5,0.5,14,מעל שנה וחצי,42.06,29.67,17.25,19,109,199.6,1124.6,10.3,16.1,9.4,17.5,7.1,6.4,9.0,12.0,6.6,10.6,ימי חול - 12:00-14:59,2024,1
11221,221,1,אגד,"רשל""צ עירוני",גוש דן,ראשון לציון,ראשון לציון,עירוני,מקומי מאסף,לילה,עירוני,אוטובוס,1,26.4,263.9,0.2,64,מעל שנה וחצי,24.84,63.77,95.42,0,10,4.1,40.1,4.0,6.321761658031091,4.125541619156209,7.71371841155235,2.6176141257536627,0.8,3.711111111111119,4.310553715097019,6.269885496183187,2.2,שבת - 19:00-23:59,2024,1
11221,221,2,אגד,"רשל""צ עירוני",גוש דן,ראשון לציון,ראשון לציון,עירוני,מקומי מאסף,לילה,עירוני,אוטובוס,1,24.4,244.1,0.1,52,מעל שנה וחצי,26.85,54.53,155.8,0,10,1.2,21.0,2.1,2.3485965647256006,1.7671148459383716,2.852952755905508,1.016461438755672,1.689099054255849,1.5951467710371834,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 00:00-03:59,2024,1
11224,224,1,קווים,ביתר עילית ועמק האלה,י-ם,ביתר עילית,ירושלים,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,27.8,83.3,0.3,44,מעל שנה וחצי,29.25,57.03,42.24,0,3,0.0,24.3,8.1,6.321761658031091,6.5030432461292,10.472624798711744,5.367897635244573,6.2592178770949705,3.711111111111119,7.128089887640444,6.6,11.0,שבת - 19:00-23:59,2024,1
11224,224,2,קווים,ביתר עילית ועמק האלה,י-ם,ירושלים,ביתר עילית,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,28.0,195.9,0.3,44,מעל שנה וחצי,34.46,48.75,41.53,0,7,0.0,49.3,7.0,6.321761658031091,6.5030432461292,10.472624798711744,5.367897635244573,6.2592178770949705,3.711111111111119,4.310553715097019,15.6,5.6,שישי - 12:00-14:59,2024,1
11225,225,1,קווים,ביתר עילית ועמק האלה,י-ם,ביתר עילית,ירושלים,בינעירוני,ישיר,סדיר,בינעירוני,אוטובוס,1,29.3,6290.9,0.6,52,מעל שנה וחצי,25.6,68.67,25.29,38,215,636.8,3502.7,16.3,19.7,24.8,23.8,10.9,12.4,14.8,10.1,9.8,14.7,ימי חול - 09:00-11:59,2024,1
11225,225,2,קווים,ביתר עילית ועמק האלה,י-ם,ירושלים,ביתר עילית,בינעירוני,ישיר,סדיר,בינעירוני,אוטובוס,1,29.0,6254.5,0.6,49,מעל שנה וחצי,27.18,64.02,23.09,38,216,645.8,3594.0,16.6,13.3,12.5,22.2,17.7,15.6,9.8,9.1,26.6,10.7,שישי - 12:00-14:59,2024,1
11228,228,1,אגד,"רשל""צ פרברי",מרכז,ראשון לציון,לוד,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,35.3,3176.4,0.3,49,מעל שנה וחצי,27.36,77.41,43.42,18,90,192.5,962.8,10.7,2.2,4.7,17.6,12.6,11.9,3.711111111111119,7.128089887640444,19.144073139974807,6.5639368524913655,ימי חול - 12:00-14:59,2024,1
11228,228,2,אגד,"רשל""צ פרברי",מרכז,לוד,ראשון לציון,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,33.3,3166.8,0.4,52,מעל שנה וחצי,24.66,81.02,36.67,19,95,251.9,1259.5,13.3,21.5,10.5,14.4,10.3,8.840393013100424,13.487558808154704,14.879926672777264,11.536925619834681,6.5639368524913655,ימי חול - 06:00-08:59,2024,1
11229,229,1,מטרופולין,השרון,מרכז,כפר סבא,הרצליה,אזורי,מאסף,לילה,עירוני,אוטובוס,1,24.8,148.5,0.1,58,מעל שנה וחצי,28.03,53.09,143.7,0,6,0.8,13.3,2.2,2.3485965647256006,1.7671148459383716,2.852952755905508,1.016461438755672,0.1,1.5951467710371834,1.5982206405693988,2.102547770700643,0.0,ימי חול - 00:00-03:59,2024,1
11229,229,2,מטרופולין,השרון,מרכז,הרצליה,כפר סבא,אזורי,מאסף,לילה,עירוני,אוטובוס,1,25.0,300.3,0.0,55,מעל שנה וחצי,31.09,48.25,304.74,0,12,0.4,11.4,1.0,2.3485965647256006,1.7671148459383716,2.852952755905508,1.016461438755672,1.689099054255849,1.5951467710371834,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 00:00-03:59,2024,1
11230,230,1,מטרופולין,שרון,מרכז,כפר סבא,תל אביב יפו,עירוני,עירוני עורקי מאסף,לילה,עירוני,אוטובוס,1,35.3,211.6,0.1,60,מעל שנה וחצי,28.34,74.74,130.61,0,6,0.7,20.6,3.4,2.3485965647256006,4.125541619156209,7.71371841155235,2.6176141257536627,0.0,1.5951467710371834,1.5982206405693988,2.102547770700643,0.0,ימי חול - 00:00-03:59,2024,1
11230,230,2,מטרופולין,שרון,מרכז,תל אביב יפו,כפר סבא,עירוני,עירוני עורקי מאסף,לילה,עירוני,אוטובוס,1,34.4,481.6,0.1,59,מעל שנה וחצי,29.95,68.91,136.52,0,14,1.7,42.4,3.0,2.3485965647256006,1.7671148459383716,7.71371841155235,2.6176141257536627,1.689099054255849,1.5951467710371834,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 00:00-03:59,2024,1
11231,231,1,מטרופולין,שרון,מרכז,כפר סבא,תל אביב יפו,עירוני,עירוני עורקי מאסף,לילה,עירוני,אוטובוס,1,33.3,199.7,0.1,52,מעל שנה וחצי,29.61,67.48,93.43,0,6,1.9,26.0,4.3,6.321761658031091,4.125541619156209,7.71371841155235,2.6176141257536627,0.6,3.711111111111119,4.310553715097019,6.269885496183187,2.7,שבת - 19:00-23:59,2024,1
11231,231,2,מטרופולין,שרון,מרכז,תל אביב יפו,כפר סבא,עירוני,עירוני עורקי מאסף,לילה,עירוני,אוטובוס,1,32.9,394.8,0.1,56,מעל שנה וחצי,33.31,59.26,161.62,0,12,0.7,26.4,2.2,2.3485965647256006,1.7671148459383716,2.852952755905508,1.016461438755672,1.689099054255849,1.5951467710371834,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 00:00-03:59,2024,1
11232,232,1,ירושלים-דרום איחוד,בית צפאפא-בית לחם,מזרח ירושלים,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,14.0,3352.1,1.1,38,מעל שנה וחצי,20.78,40.42,15.62,36,240,634.7,3725.8,15.5,12.5,8.9,38.0,14.1,3.9,2.8,5.0,14.0,4.6,ימי חול - 12:00-14:59,2024,1
11232,232,2,ירושלים-דרום איחוד,בית צפאפא-בית לחם,מזרח ירושלים,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,13.3,3337.0,1.2,34,מעל שנה וחצי,20.2,39.5,14.39,38,250,709.0,4116.4,16.5,31.1,14.8,25.9,9.3,3.6,5.3,18.8,10.4,2.6,ימי חול - 06:00-08:59,2024,1
11236,236,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,15.8,792.4,0.4,29,מעל שנה וחצי,22.43,42.26,44.72,10,50,56.7,283.5,5.7,6.7,4.0,9.0,3.7,1.689099054255849,3.711111111111119,4.310553715097019,6.269885496183187,1.9195826645264853,ימי חול - 12:00-14:59,2024,1
11236,236,2,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,15.3,766.3,1.3,29,מעל שנה וחצי,15.59,58.88,17.27,10,50,204.6,1023.0,20.5,19.6,12.3,34.4,5.8,12.633773740710163,13.487558808154704,14.879926672777264,24.52348608837971,9.211184210526318,ימי חול - 12:00-14:59,2024,1
11238,238,1,קווים,ביתר עילית ועמק האלה,י-ם,ביתר עילית,ירושלים,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,18.5,444.1,1.9,11,מעל שנה וחצי,34.16,32.49,5.5,4,24,144.6,851.0,35.5,30.31995994659547,38.9,32.2,35.840995260663504,43.1,20.672280701754392,36.2,41.55944309927364,31.48442906574395,ימי חול - 19:00-23:59,2024,1
11238,238,2,קווים,ביתר עילית ועמק האלה,י-ם,ירושלים,ביתר עילית,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,18.2,436.0,1.8,10,מעל שנה וחצי,31.22,34.98,6.39,4,24,135.3,788.0,32.8,30.2,26.6,37.2,25.801524188204112,41.3,28.5,27.2,33.91056105610561,31.48442906574395,ימי חול - 19:00-23:59,2024,1
11240,240,1,קווים,חשמונאים,י-ם,מודיעין עילית,בני ברק,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,3,48.1,6878.2,0.5,54,מעל שנה וחצי,29.28,98.57,27.53,22,145,496.4,3114.5,21.5,17.5,19.2,37.9,16.0,24.3,7.7,8.4,22.9,18.8,ימי חול - 12:00-14:59,2024,1
11240,240,2,קווים,חשמונאים,י-ם,בני ברק,מודיעין עילית,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,3,47.6,7005.2,0.4,48,מעל שנה וחצי,31.47,90.75,25.67,23,148,502.3,3139.0,21.2,10.1,17.4,26.3,14.6,27.1,6.0,13.8,20.1,20.6,ימי חול - 00:00-03:59,2024,1
11247,247,1,סופרבוס,העמקים,מטרופולין חיפה,אום אל פחם,עפולה,בינעירוני,מאסף,סדיר,בינעירוני,מיניבוס,1,20.8,1996.2,0.2,19,מעל שנה וחצי,43.08,28.97,54.84,16,96,57.5,304.3,3.2,4.6,4.2,6.7,1.4,0.6,1.8,1.2,0.8,0.4,ימי חול - 12:00-14:59,2024,1
11247,247,2,סופרבוס,העמקים,מטרופולין חיפה,עפולה,אום אל פחם,בינעירוני,מאסף,סדיר,בינעירוני,מיניבוס,1,21.0,1866.3,0.1,17,מעל שנה וחצי,38.41,32.8,69.53,15,89,48.2,251.9,2.8,1.3,2.6,6.2,2.7,2.8,0.4,1.0,1.9,0.3,ימי חול - 12:00-14:59,2024,1
11249,249,1,מטרופולין,שרון,מרכז,כפר סבא,תל אביב יפו,עירוני,עירוני עורקי מהיר,סדיר,עירוני,אוטובוס,1,30.5,5860.2,0.8,38,מעל שנה וחצי,24.41,74.97,18.69,36,192,859.5,4621.9,24.1,28.4,23.8,33.9,23.2,18.1,13.4,37.2,52.9,16.6,שישי - 12:00-14:59,2024,1
11249,249,2,מטרופולין,שרון,מרכז,תל אביב יפו,כפר סבא,עירוני,עירוני עורקי מהיר,סדיר,עירוני,אוטובוס,1,30.1,5815.9,0.8,39,מעל שנה וחצי,24.82,72.76,19.07,36,193,822.6,4417.2,22.9,21.2,17.0,40.5,22.6,19.7,16.4,23.2,50.2,9.9,שישי - 12:00-14:59,2024,1
11251,251,1,מטרופולין,בקעת אונו אלעד,גוש דן,אלעד,אשדוד,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,68.6,2059.0,0.5,61,מעל שנה וחצי,33.43,123.12,23.12,6,30,191.7,958.5,32.0,41.9,14.8,40.9,33.0,20.2,28.408083140877576,26.092307692307674,33.91056105610561,18.724334898278553,ימי חול - 06:00-08:59,2024,1
11251,251,2,מטרופולין,בקעת אונו אלעד,גוש דן,אשדוד,אלעד,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,67.6,2026.7,0.5,64,מעל שנה וחצי,38.14,106.35,20.81,6,30,184.0,920.0,30.7,52.8,20.4,38.6,22.6,27.1,28.408083140877576,26.092307692307674,33.91056105610561,23.00598503740646,ימי חול - 06:00-08:59,2024,1
11252,252,1,דן בדרום,צפון הנגב,הדרום,אשקלון,קרית גת,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,25.6,2280.2,0.6,22,מעל שנה וחצי,42.16,36.43,15.03,16,89,239.3,1294.2,14.5,13.0,15.5,22.5,11.6,17.4,9.8,13.4,10.9,9.2,ימי חול - 12:00-14:59,2024,1
11252,252,2,דן בדרום,צפון הנגב,הדרום,קרית גת,אשקלון,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,26.0,2313.2,0.6,22,מעל שנה וחצי,41.17,37.89,14.29,16,89,262.7,1415.9,15.9,20.4,19.1,21.9,11.9,15.2,14.8,9.7,7.9,14.9,ימי חול - 12:00-14:59,2024,1
